AlertID,Date,Month,Severity,Status,AssetID,UserID,VulnID,AlertSource
ALERT-001,2026-01-02,01,Critical,Open,AST-001,U001,VULN-001,Vulnerability
ALERT-002,2026-01-03,01,Critical,Closed,AST-002,U002,VULN-002,UserBehaviour
ALERT-003,2026-01-04,01,High,Pending,AST-003,U003,VULN-003,Vulnerability
ALERT-004,2026-01-05,01,Critical,Open,AST-004,U004,VULN-004,Vulnerability
ALERT-005,2026-01-06,01,Critical,Closed,AST-005,U005,VULN-005,UserBehaviour
ALERT-006,2026-01-07,01,High,Pending,AST-006,U001,VULN-006,Vulnerability
ALERT-007,2026-01-08,01,Critical,Open,AST-001,U002,VULN-007,Vulnerability
ALERT-008,2026-01-09,01,High,Closed,AST-002,U003,VULN-008,UserBehaviour
ALERT-009,2026-01-10,01,High,Pending,AST-003,U004,VULN-009,Vulnerability
ALERT-010,2026-01-11,01,Critical,Open,AST-004,U005,VULN-010,Vulnerability
ALERT-011,2026-01-12,01,Low,Closed,AST-005,U001,VULN-011,UserBehaviour
ALERT-012,2026-01-13,01,Medium,Pending,AST-006,U002,VULN-012,Vulnerability
ALERT-013,2026-01-14,01,Critical,Open,AST-001,U003,VULN-001,Vulnerability
ALERT-014,2026-01-15,01,Critical,Closed,AST-002,U004,VULN-002,UserBehaviour
ALERT-015,2026-01-16,01,High,Pending,AST-003,U005,VULN-003,Vulnerability
ALERT-016,2026-01-17,01,Critical,Open,AST-004,U001,VULN-004,Vulnerability
ALERT-017,2026-01-18,01,Critical,Closed,AST-005,U002,VULN-005,UserBehaviour
ALERT-018,2026-01-19,01,High,Pending,AST-006,U003,VULN-006,Vulnerability
ALERT-019,2026-01-20,01,Critical,Open,AST-001,U004,VULN-007,Vulnerability
ALERT-020,2026-01-21,01,High,Closed,AST-002,U005,VULN-008,UserBehaviour
ALERT-021,2026-01-22,01,High,Pending,AST-003,U001,VULN-009,Vulnerability
ALERT-022,2026-01-23,01,Critical,Open,AST-004,U002,VULN-010,Vulnerability
ALERT-023,2026-01-24,01,Low,Closed,AST-005,U003,VULN-011,UserBehaviour
ALERT-024,2026-01-25,01,Medium,Pending,AST-006,U004,VULN-012,Vulnerability
ALERT-025,2026-01-26,01,Critical,Open,AST-001,U005,VULN-001,Vulnerability
ALERT-026,2026-01-27,01,Critical,Closed,AST-002,U001,VULN-002,UserBehaviour
ALERT-027,2026-01-28,01,High,Pending,AST-003,U002,VULN-003,Vulnerability
ALERT-028,2026-01-29,01,Critical,Open,AST-004,U003,VULN-004,Vulnerability
ALERT-029,2026-01-30,01,Critical,Closed,AST-005,U004,VULN-005,UserBehaviour
ALERT-030,2026-01-31,01,High,Pending,AST-006,U005,VULN-006,Vulnerability
ALERT-031,2026-02-01,02,Critical,Open,AST-001,U001,VULN-007,Vulnerability
ALERT-032,2026-02-01,02,High,Closed,AST-002,U002,VULN-008,UserBehaviour
ALERT-033,2026-02-01,02,High,Pending,AST-003,U003,VULN-009,Vulnerability
ALERT-034,2026-02-01,02,Critical,Open,AST-004,U004,VULN-010,Vulnerability
ALERT-035,2026-02-01,02,Low,Closed,AST-005,U005,VULN-011,UserBehaviour
ALERT-036,2026-02-01,02,Medium,Pending,AST-006,U001,VULN-012,Vulnerability
ALERT-037,2026-02-01,02,High,Pending,AST-002,U005,VULN-003,UserBehaviour
ALERT-038,2026-02-01,02,Medium,Pending,AST-003,U003,VULN-010,Vulnerability
ALERT-039,2026-02-01,02,Medium,Pending,AST-004,U003,VULN-009,UserBehaviour
